Matrix-K,Diamond-lambda,ITC,V,D_eq,Matrix-E,Matrix-JC-A,Matrix-JC-B,Matrix-JC-m,Interface-E,Interface-eta,Interface-t,effective-K,effective-a,CTE_list
233.4020927,277.4901528,56272.85428,0.343647282,0.261922758,70906.09693,53.43785679,103.0789637,0.535400913,390100.9374,2.144161076,0.00023587,411.3985051,1.45E-05,"[-8.25180098290617e-09, 1.36114299529808e-05, 1.3678080750202e-05, 1.38230628967328e-05, 1.40134066417782e-05, 1.43232352633258e-05, 1.47019972286876e-05, 1.49382026151883e-05, 1.50632303968615e-05, 1.51408284735466e-05, 1.51969468894003e-05]"
161.7333139,345.1046048,6803.312695,0.385310975,0.636613421,70872.0588,37.45480738,135.261929,0.711606086,373405.4646,1.797937027,0.000574849,315.9367547,1.37E-05,"[-4.52867516723798e-09, 1.2538375015628e-05, 1.27130651120062e-05, 1.30173683589553e-05, 1.35146083095193e-05, 1.39408636619468e-05, 1.41235103579699e-05, 1.42170452982617e-05, 1.42788582751933e-05, 1.43235199759092e-05, 1.43575341347179e-05]"
139.6877712,392.1515863,97826.31371,0.018016549,0.871976025,70288.936,45.50962055,125.122298,0.765637401,215115.902,1.607493458,0.0006585,143.55827,2.31E-05,"[-1.75488709488187e-10, 2.30276322783975e-05, 2.30277623310257e-05, 2.30288151027752e-05, 2.30514221270794e-05, 2.30854585818467e-05, 2.30936205939597e-05, 2.30992968660503e-05, 2.31045743208873e-05, 2.31086722551184e-05, 2.31118029761419e-05]"
205.1616036,486.7144773,47221.99911,0.054473157,0.341893891,70378.91665,32.35711971,116.4834135,0.340917097,415055.1904,2.540336682,0.000956254,223.3341902,2.22E-05,"[2.26415232311007e-09, 2.19468984295905e-05, 2.19482439003614e-05, 2.1981536001468e-05, 2.20975904180929e-05, 2.21563498163282e-05, 2.2185823039868e-05, 2.22076926088324e-05, 2.22242801701321e-05, 2.22368794558296e-05, 2.2246547252711e-05]"
159.3287582,334.0868155,26957.58794,0.325764011,0.77938034,69256.33908,63.2969771,123.0135735,0.398048275,330292.7523,1.978780656,0.000761541,313.0143878,1.45E-05,"[4.50152121105767e-09, 1.38571109454407e-05, 1.38938241587598e-05, 1.3993605559699e-05, 1.41307787867252e-05, 1.42937858372209e-05, 1.45360556548185e-05, 1.48192462252404e-05, 1.50335624032816e-05, 1.5170441449806e-05, 1.52621486785005e-05]"
219.6489344,364.2163286,4963.723199,0.080175364,0.805202286,69484.23914,65.1467696,108.8846104,0.774850417,338578.2447,2.587176623,0.000281143,246.6815969,2.12E-05,"[1.91523521081261e-09, 2.1007088794235e-05, 2.10126948945646e-05, 2.10311001750508e-05, 2.10563544767175e-05, 2.11087388575478e-05, 2.12331335108466e-05, 2.13380360105991e-05, 2.13850818021836e-05, 2.14116023944164e-05, 2.14342743673625e-05]"
174.4430226,82.45274358,18134.32848,0.018634921,0.998214534,70791.26737,33.07879688,126.4695868,0.330191413,265511.5118,2.524035595,0.000538687,184.9540012,2.28E-05,"[3.02407608878991e-09, 2.26807082671353e-05, 2.26810272544555e-05, 2.26933585653333e-05, 2.27450910555322e-05, 2.27734659677891e-05, 2.27889264508736e-05, 2.28005580734843e-05, 2.28088793524365e-05, 2.28150499883787e-05, 2.28198992503461e-05]"
142.6471501,197.9651087,362.6628152,0.518736898,0.615840899,70466.19537,45.33482543,107.0656601,0.425509791,204758.2092,2.190816938,0.000501789,135.0421709,1.02E-05,"[5.65618047080506e-09, 9.15792021390605e-06, 9.26400683027264e-06, 9.52104060448892e-06, 9.83357904148869e-06, 1.01955069952982e-05, 1.05223745253118e-05, 1.07233214883384e-05, 1.08290787191363e-05, 1.08922419498502e-05, 1.09364549282406e-05]"
204.2910089,394.9970504,75316.37338,0.16590524,0.651136202,70131.63997,47.96856508,104.5708428,0.580335774,472206.5403,1.867053039,0.000824189,281.2074359,1.90E-05,"[-7.1987681494897e-11, 1.84150129896442e-05, 1.84443608449534e-05, 1.85167126966334e-05, 1.86629008937064e-05, 1.89545128618736e-05, 1.91384455092935e-05, 1.92186067284747e-05, 1.92727423443394e-05, 1.9315234851412e-05, 1.93486599386526e-05]"
229.804945,472.756782,10716.78409,0.153755971,0.457602503,69339.06995,55.78192054,128.3556116,0.657692673,494161.6599,2.422799178,0.000422724,288.9585567,1.91E-05,"[-9.02787771128483e-09, 1.85863947464504e-05, 1.860664364849e-05, 1.86561034334968e-05, 1.87383137429456e-05, 1.89284428841914e-05, 1.91739427765117e-05, 1.93098992997445e-05, 1.93794370728534e-05, 1.94278506023424e-05, 1.94652881082534e-05]"
134.2572957,169.927171,834.4949426,0.014524625,0.895642785,70525.89453,59.30325632,101.2854142,0.454371071,244495.4877,1.766352812,0.00059382,135.5129945,2.31E-05,"[4.77335246378269e-09, 2.30505085551198e-05, 2.30506233059343e-05, 2.30507532766237e-05, 2.30514958073132e-05, 2.30586988682916e-05, 2.30845553332991e-05, 2.31013965650383e-05, 2.31070155266498e-05, 2.31097629008479e-05, 2.31124764895055e-05]"
214.2550369,427.4850883,805.3424148,0.106110037,0.727898419,69811.54491,40.82050054,133.4475409,0.546860833,440609.1943,1.911383288,0.000260594,222.7369962,2.06E-05,"[-2.2030134913614e-09, 2.0214688006439e-05, 2.02307359671429e-05, 2.02812126597925e-05, 2.04666960507736e-05, 2.0645001344994e-05, 2.07133271892962e-05, 2.07577526787654e-05, 2.07912336918699e-05, 2.08166244829195e-05, 2.08366220397597e-05]"
209.8596154,447.1629848,5917.61368,0.193349256,0.423494173,69064.17015,60.21558312,136.4950999,0.755351417,251400.7293,1.996620772,0.000694859,267.4865354,1.81E-05,"[4.79688373524432e-09, 1.76308903542401e-05, 1.76546460577948e-05, 1.77279534938196e-05, 1.78284146727883e-05, 1.7969982288119e-05, 1.82105220049795e-05, 1.84163576074479e-05, 1.85259351041723e-05, 1.85890459589112e-05, 1.86337988631937e-05]"
151.3935108,219.2496422,6350.505976,0.338647826,0.092648824,70662.20815,56.13673478,138.9181752,0.37397362,314786.7651,2.282794303,0.000810877,180.6934452,1.46E-05,"[-2.83999937400054e-09, 1.38500855717092e-05, 1.3895463555134e-05, 1.39993875389373e-05, 1.41505393435753e-05, 1.43562663396452e-05, 1.46546664557075e-05, 1.49233475853452e-05, 1.50917907018307e-05, 1.51958794824668e-05, 1.52688052742165e-05]"
140.3562779,272.6055499,973.66199,0.108977274,0.928386006,69723.06218,48.85179749,102.6835544,0.716963908,394854.4804,2.698593393,0.000193506,159.476287,2.05E-05,"[-1.40598834064702e-09, 2.00553405097949e-05, 2.00770584617893e-05, 2.01190553392437e-05, 2.02280801806547e-05, 2.04691845429988e-05, 2.05920331899601e-05, 2.06452051370474e-05, 2.06895556138291e-05, 2.07256055125626e-05, 2.07540183354777e-05]"
189.3452085,114.0063643,421.2407541,0.48859197,0.244615243,70962.62535,37.30881,131.7691868,0.630531717,432689.1988,1.604830365,0.000158557,117.9215521,1.11E-05,"[1.07644716424157e-09, 9.87776428235974e-06, 1.00852606089237e-05, 1.04574072249859e-05, 1.09206151326544e-05, 1.13407260094124e-05, 1.15521182234209e-05, 1.16468355394849e-05, 1.17036240103161e-05, 1.17443247354618e-05, 1.17751420199184e-05]"
155.3476218,141.0259564,506.7171343,0.224650238,0.364515913,69924.26971,34.4523763,114.5344919,0.610634964,278383.278,1.757237253,0.000346893,145.4220814,1.78E-05,"[6.78089487221187e-09, 1.70108884744404e-05, 1.70907220883753e-05, 1.73187027174315e-05, 1.77462915738788e-05, 1.79622701903063e-05, 1.80548968442211e-05, 1.81169780410184e-05, 1.81621897828047e-05, 1.81958584650697e-05, 1.822128919639e-05]"
170.7751666,496.8031888,2947.693731,0.341571413,0.176708581,69571.60193,68.12696017,110.468146,0.247569799,219039.7289,2.127031127,0.000613098,193.8045611,1.40E-05,"[-4.97625258740034e-09, 1.34721028752241e-05, 1.34939262184288e-05, 1.35591707579607e-05, 1.3658974055164e-05, 1.37680176796319e-05, 1.39028575773427e-05, 1.40918642576342e-05, 1.43178397640504e-05, 1.45169453837302e-05, 1.4664294798946e-05]"
204.653586,109.5754864,6426.978982,0.09087162,0.566272444,70976.80219,41.9220987,119.784316,0.784027104,428281.5927,1.808439137,0.00056015,233.888328,2.12E-05,"[5.87296777562759e-09, 2.08025469646997e-05, 2.08188537143225e-05, 2.08707315436597e-05, 2.10392106881403e-05, 2.11881695276892e-05, 2.12438558218556e-05, 2.1279484315807e-05, 2.13060370278979e-05, 2.13266854567872e-05, 2.13433522299614e-05]"
149.7387436,262.5523723,8497.422377,0.396097219,0.26602513,69795.71627,68.24282997,123.8015126,0.732741025,328676.5309,2.284700938,0.000355272,282.160215,1.30E-05,"[-2.77327165369497e-09, 1.22914578580144e-05, 1.23409206479708e-05, 1.24552383169472e-05, 1.26130504698677e-05, 1.2794666202366e-05, 1.30264861343037e-05, 1.33260248798017e-05, 1.35868329392925e-05, 1.37539085746157e-05, 1.38567348422047e-05]"
197.5695463,325.1819578,6144.415318,0.036886816,0.453876003,69249.14431,53.47519645,121.4297096,0.332735156,367224.8125,2.09824562,0.000277888,208.0193795,2.24E-05,"[-7.51197186032368e-09, 2.23025505844357e-05, 2.23056138571624e-05, 2.23104100692675e-05, 2.23187829458779e-05, 2.23600356804988e-05, 2.24247258381658e-05, 2.24585600974624e-05, 2.24758748049918e-05, 2.2489535812236e-05, 2.25014188979083e-05]"
163.3386371,345.2560719,53507.0592,0.494588853,0.695074107,69572.67663,45.56033299,104.6283043,0.459376103,239649.7947,1.910346384,0.000653909,453.9885485,1.07E-05,"[-4.74713048943355e-09, 9.60057809590572e-06, 9.70372535418772e-06, 9.96018525719983e-06, 1.02745056687018e-05, 1.06528988315226e-05, 1.100198867819e-05, 1.1209137770904e-05, 1.1316833428026e-05, 1.13802422162583e-05, 1.14242977833471e-05]"
132.0409197,126.0116604,904.3368221,0.260066828,0.767665076,69663.82074,63.39249293,102.145714,0.563998329,279552.5178,2.491485943,0.000120057,173.0521002,1.64E-05,"[6.83401557491379e-09, 1.57758144178763e-05, 1.57997769038605e-05, 1.58738120493767e-05, 1.59838790308954e-05, 1.61523936834339e-05, 1.643664927982e-05, 1.67181182067688e-05, 1.68828574489558e-05, 1.69751994862995e-05, 1.70370254583442e-05]"
222.194308,50.90157858,427.4015704,0.117823621,0.52330479,69107.46603,56.52679187,134.1595254,0.438495867,363269.2646,1.757464962,0.00084167,208.0103988,2.00E-05,"[6.9273051760808e-09, 1.96828718046377e-05, 1.96914726320621e-05, 1.97122490802178e-05, 1.97539589862198e-05, 1.98685384927643e-05, 2.00668079386066e-05, 2.01896552368616e-05, 2.02510486330641e-05, 2.02943969181304e-05, 2.03292835615871e-05]"
193.3384465,388.2385667,68934.4917,0.078159533,0.022835692,70033.12354,35.09770977,115.3494638,0.298921672,271816.8363,2.379607751,0.000161493,193.784528,2.12E-05,"[2.37490325320121e-09, 2.08803378402669e-05, 2.08997284652685e-05, 2.09394773714153e-05, 2.10618378399546e-05, 2.11804131003485e-05, 2.12412590634329e-05, 2.12815806136838e-05, 2.13115650338412e-05, 2.1334588883356e-05, 2.13528822015016e-05]"
212.6161006,217.3744589,31218.97616,0.184681144,0.824538848,69999.68163,66.74687681,126.6093034,0.63648477,209135.0421,2.077014009,0.000958104,304.9982869,1.85E-05,"[2.52814827094521e-09, 1.8045952568136e-05, 1.8062281128828e-05, 1.81084864937351e-05, 1.81726487892242e-05, 1.8268902796466e-05, 1.84645012897764e-05, 1.86883402286689e-05, 1.88217058478587e-05, 1.889445197226e-05, 1.89448959533461e-05]"
175.7824261,154.4786405,480.5774402,0.124294916,0.161998666,69051.02694,48.0464963,137.1579847,0.40280891,445026.7945,1.982707502,0.000901187,157.0661813,2.03E-05,"[5.39103442511376e-09, 1.99305152995231e-05, 1.99398830715764e-05, 1.99696822164303e-05, 2.00418712610826e-05, 2.02175614217332e-05, 2.03537401422759e-05, 2.04220066078135e-05, 2.04677106665493e-05, 2.05031973657693e-05, 2.05313719162251e-05]"
161.9419191,417.2953834,59053.62419,0.173169422,0.952555303,70258.46255,60.88933935,117.0867634,0.541725945,218576.7902,1.631329906,0.000207561,233.8820585,1.88E-05,"[2.28323077350355e-09, 1.83529615427145e-05, 1.83689936939236e-05, 1.84190473222259e-05, 1.84850581634131e-05, 1.86119177562217e-05, 1.88450223136354e-05, 1.90233918013529e-05, 1.91138761882709e-05, 1.91698580507261e-05, 1.92122364329233e-05]"
220.440828,197.1850764,226.3143089,0.02447721,0.379214611,69868.13645,47.28033439,112.7394614,0.687361519,495369.3329,2.62481167,0.000744846,212.1140809,2.25E-05,"[1.96837085570382e-09, 2.23498706931317e-05, 2.23518737515426e-05, 2.23597941543853e-05, 2.23996965464811e-05, 2.24834207275503e-05, 2.25183821917345e-05, 2.25335480114509e-05, 2.25467560845301e-05, 2.25576729294529e-05, 2.25663293978226e-05]"
136.0079524,298.886729,1771.72286,0.264080045,0.216076575,70898.0276,37.49836291,124.1863948,0.502028951,308947.6548,1.82317922,0.000540914,152.7254939,1.64E-05,"[-2.05794872656502e-09, 1.54488464366264e-05, 1.55504062829483e-05, 1.5768434398459e-05, 1.6205015947576e-05, 1.65376156185475e-05, 1.66828003410233e-05, 1.67684064582051e-05, 1.68289610895901e-05, 1.68744703078599e-05, 1.69096535704882e-05]"
209.1598476,89.62665407,35278.44661,0.326635649,0.918358752,70738.57688,31.06511871,128.7980128,0.288785142,405480.9534,2.24870065,0.000726649,421.7899612,1.48E-05,"[-5.42881781339673e-09, 1.38534678177816e-05, 1.39775611286531e-05, 1.42049951242414e-05, 1.45711432433548e-05, 1.48910653342419e-05, 1.50771169005977e-05, 1.51935283851041e-05, 1.527494878332e-05, 1.53357971655237e-05, 1.53833347076851e-05]"
185.7805892,469.0290129,139.3515952,0.437117456,0.871630709,70105.83641,33.03510867,130.4097424,0.653951039,348206.5942,2.369762534,0.000376769,128.2587815,1.25E-05,"[-6.2853184844921e-09, 1.11973182125664e-05, 1.14283375220686e-05, 1.18336582462079e-05, 1.23980863418044e-05, 1.2760065573928e-05, 1.28985899623205e-05, 1.29729161924785e-05, 1.30222909367246e-05, 1.30578514584789e-05, 1.30848614219135e-05]"
181.2136249,163.3254009,738.3400782,0.278886196,0.449844621,69300.86614,51.54178085,106.2120504,0.613919398,387829.4555,2.683869622,0.000933298,180.4713694,1.59E-05,"[-2.21076232050158e-09, 1.51172014677625e-05, 1.51798757126147e-05, 1.53068945101635e-05, 1.54903479985572e-05, 1.58178307844844e-05, 1.61631691752092e-05, 1.6352692634334e-05, 1.64530347630372e-05, 1.6519729970471e-05, 1.65709813278868e-05]"
236.6804296,367.589182,27897.72409,0.318401336,0.639523937,70617.91323,42.01326079,139.69631,0.241457375,473264.7875,2.547247272,0.000611686,404.4985492,1.49E-05,"[8.46603343600263e-10, 1.42272440058831e-05, 1.42633078615671e-05, 1.43690051536337e-05, 1.45342475605295e-05, 1.47775261121955e-05, 1.50465068521902e-05, 1.52510088058649e-05, 1.53896934150302e-05, 1.54868533930414e-05, 1.55589188307813e-05]"
143.6473898,233.1674391,9647.542684,0.268613127,0.066871433,69476.83563,54.023969,111.3434562,0.484434788,465263.5124,2.195789806,0.000800579,170.0419398,1.63E-05,"[7.46319812093079e-10, 1.56250483119864e-05, 1.56524259289588e-05, 1.57306465667037e-05, 1.58658375345748e-05, 1.61028558207547e-05, 1.64283369054653e-05, 1.66370807618121e-05, 1.6746675997383e-05, 1.68183040272382e-05, 1.68730759199551e-05]"
224.0831081,153.1787844,8575.245978,0.353236594,0.477968701,70391.80023,63.98253156,115.9317068,0.784760982,385625.8135,1.864008234,0.000626763,390.0466665,1.38E-05,"[6.2866851351655e-09, 1.30698603579956e-05, 1.31105670753264e-05, 1.32206701321828e-05, 1.33844385474348e-05, 1.35861102641773e-05, 1.38905252079469e-05, 1.42156908142637e-05, 1.44381991028517e-05, 1.45620788813782e-05, 1.46391993481236e-05]"
133.4666316,220.1021125,36212.13496,0.471373442,0.447500786,70241.60654,68.78842572,105.0397523,0.290863592,497165.7545,1.807574622,0.000414789,386.2421854,1.08E-05,"[-9.12021220252834e-09, 1.02054261336824e-05, 1.02375575851489e-05, 1.03228278758889e-05, 1.04554952135052e-05, 1.06220410810715e-05, 1.08090663746871e-05, 1.10272392454198e-05, 1.12577858323358e-05, 1.14600633834435e-05, 1.16147023579884e-05]"
226.9674865,457.7072127,59041.49679,0.282645259,0.616983749,69810.91939,61.94525287,132.662408,0.47836988,235959.6738,2.525413145,0.000964877,368.1599998,1.60E-05,"[-2.9400852754706e-09, 1.5336293478851e-05, 1.53678845677183e-05, 1.54417341949358e-05, 1.55556240239204e-05, 1.57222459933084e-05, 1.60091963182171e-05, 1.62954843979848e-05, 1.64680964580192e-05, 1.65679646563727e-05, 1.66378935585083e-05]"
211.0948903,401.79541,12661.0534,0.167036353,0.693417738,69456.1297,44.57558665,106.4656204,0.408292252,302882.9311,1.933692481,0.000446207,280.8262005,1.90E-05,"[-1.34431871666138e-09, 1.84688659190337e-05, 1.84901302933672e-05, 1.85552916548461e-05, 1.87180643087995e-05, 1.90002722946107e-05, 1.91605850347468e-05, 1.9245558529e-05, 1.93043490762862e-05, 1.93489241104049e-05, 1.93837045445411e-05]"
219.6919207,497.0905826,601.1818718,0.124357828,0.345783158,69628.49189,56.30118054,102.792119,0.362312927,348815.838,2.09822304,0.000646313,204.136436,1.99E-05,"[5.90759069456895e-09, 1.95466777033645e-05, 1.95554338968127e-05, 1.95763419903914e-05, 1.96191874299707e-05, 1.97380154986079e-05, 1.99330453508758e-05, 2.00583634661414e-05, 2.01241464292095e-05, 2.01699262562378e-05, 2.02065167059068e-05]"
202.2978263,236.6244804,2691.077096,0.014211536,0.006780645,69152.13271,30.92532768,135.9379657,0.725401306,317527.8607,2.174382675,0.000830819,199.4998306,2.31E-05,"[6.32811133760872e-09, 2.3049583718902e-05, 2.30526655682496e-05, 2.30693804131065e-05, 2.30975698738091e-05, 2.31081334481506e-05, 2.31145288794616e-05, 2.3119149203527e-05, 2.31226030889516e-05, 2.31249969949178e-05, 2.31269373722268e-05]"
208.8833439,69.26981321,990.3395765,0.291134434,0.728552041,70875.51872,39.08481341,112.6233271,0.287028478,333500.1021,1.661110362,0.000228263,251.4175952,1.59E-05,"[1.13078670716197e-09, 1.51235737140395e-05, 1.51913757770415e-05, 1.53380670765322e-05, 1.5584176761712e-05, 1.59006318060292e-05, 1.6124169834496e-05, 1.62562051273022e-05, 1.63437613424532e-05, 1.64078781000416e-05, 1.64572819622428e-05]"
166.1897158,111.9314592,69706.71789,0.415887636,0.846530203,70964.02757,55.71287056,131.7440141,0.706186612,465085.4499,2.599693847,0.000337511,425.905132,1.26E-05,"[3.10281952295508e-09, 1.16903151112039e-05, 1.1757061308611e-05, 1.19256583712906e-05, 1.21459853175812e-05, 1.2440370662325e-05, 1.28185452833394e-05, 1.31044256787702e-05, 1.32647923758774e-05, 1.33563632283599e-05, 1.34177027048564e-05]"
145.8189346,139.1706462,41225.76401,0.176685078,0.138919869,70615.95651,37.62051703,139.0815944,0.323117174,202280.2072,2.407857371,0.00031546,209.576191,1.86E-05,"[7.96498814962222e-09, 1.80514533161451e-05, 1.80890114494298e-05, 1.81677495052779e-05, 1.83563458462821e-05, 1.85926689539136e-05, 1.87299600108241e-05, 1.88123629633835e-05, 1.88698116941668e-05, 1.89131462877311e-05, 1.89469252915778e-05]"
157.1910386,304.7215579,912.9233538,0.041573167,0.39614104,70462.7595,50.50012901,120.7042997,0.41850865,432008.3762,1.611993254,0.000760327,158.2531252,2.22E-05,"[-1.04030350545388e-08, 2.2082206614151e-05, 2.20858356559617e-05, 2.20913819544724e-05, 2.2112644313872e-05, 2.21966010935245e-05, 2.22563533053741e-05, 2.22828504379923e-05, 2.23035181742962e-05, 2.23200120790988e-05, 2.23324748587283e-05]"
172.3506854,430.4371697,224.9091048,0.339551086,0.792605688,69909.04239,67.86941639,116.8560122,0.753649815,285372.4923,2.559912757,0.000874738,145.2258762,1.43E-05,"[1.33981698398519e-09, 1.35782536553879e-05, 1.36155801241718e-05, 1.37145981147108e-05, 1.38540486727999e-05, 1.4019815343247e-05, 1.4252548588224e-05, 1.45732930514134e-05, 1.48457407243006e-05, 1.50072913013201e-05, 1.51011363011462e-05]"
176.6636525,256.7517596,4944.484117,0.055793821,0.932205853,70012.86564,52.97555366,125.6579082,0.53292057,397152.1593,1.763171848,0.000938792,198.975318,2.17E-05,"[-6.52664724547763e-09, 2.14575891155567e-05, 2.14607158405555e-05, 2.14689346129863e-05, 2.14966538489874e-05, 2.1599995886206e-05, 2.17003119986721e-05, 2.17442159763507e-05, 2.17693470918332e-05, 2.178963929005e-05, 2.18058716134929e-05]"
185.898766,325.1717374,444.5961624,0.350791505,0.951364855,70736.13763,59.82755976,100.8638602,0.458755952,263732.2444,2.006534621,0.000255181,198.9481679,1.44E-05,"[5.47673139576178e-09, 1.36761961816486e-05, 1.37169569363423e-05, 1.38178410642126e-05, 1.39660024190688e-05, 1.41755666922176e-05, 1.44996381647337e-05, 1.47977467904534e-05, 1.49750059746751e-05, 1.50767138387681e-05, 1.51449923859515e-05]"
